MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Solidity,roundness,ShapeFactor1,ShapeFactor3,ShapeFactor4,Class
0.248540822,0.799545908,0.132823804,0.237710826,0.940505872,0.815535556,0.446916758,0.390616707,0.882204764,5
0.247257795,0.801421815,0.132972211,0.237958409,0.941846389,0.793328993,0.446605412,0.390602789,0.929721893,5
0.249792195,0.798360509,0.133062904,0.237964446,0.936643286,0.783338292,0.44665246,0.390451361,0.849432455,5
0.225255486,0.854148932,0.133277269,0.237982558,0.924521323,0.759192626,0.480509845,0.302389022,0.846842664,5
0.238210445,0.824413913,0.132803192,0.23818779,0.961544924,0.789942114,0.459958849,0.353803324,0.902237552,5
0.232144202,0.835604789,0.133297881,0.238205895,0.932536505,0.769273098,0.465255496,0.339947514,0.973499229,5
0.228281616,0.845145525,0.133809059,0.238320551,0.906665191,0.762066333,0.471801955,0.322879898,0.947266494,5
0.227147933,0.846838711,0.133578204,0.238356754,0.921975179,0.769779199,0.472339152,0.321408711,0.971722329,5
0.228953265,0.845314878,0.133673019,0.238501545,0.922289147,0.777163855,0.472495411,0.320537094,0.909624238,5
0.232840605,0.836267001,0.134134728,0.238604085,0.898937581,0.750610826,0.4660162,0.336649878,0.933468257,5
0.21821348,0.868087212,0.133611183,0.238610116,0.930486893,0.765711753,0.488501211,0.281136756,0.896592202,5
0.236045801,0.829841986,0.133409186,0.238778968,0.949601109,0.785643421,0.462016542,0.346407597,0.923426529,5
0.222944683,0.859801332,0.134777823,0.238803086,0.868890575,0.746595588,0.482892437,0.293943599,0.868073336,5
0.235039546,0.834223263,0.134588193,0.238803086,0.880151159,0.774097387,0.465982315,0.336069135,0.863840125,5
0.249557351,0.802286742,0.135284879,0.239231029,0.856469068,0.720683743,0.447336142,0.384113831,0.840637799,5
0.271087877,0.744903044,0.134922107,0.239249104,0.878702518,0.822718452,0.419238186,0.465402764,0.855430519,5
0.228350959,0.847800997,0.134279012,0.239321402,0.919960208,0.764062696,0.472776391,0.317128187,0.922662942,5
0.246093382,0.809727961,0.134889128,0.239369596,0.885624402,0.783607676,0.450579397,0.374781047,0.872549201,5
0.232229285,0.84390104,0.135293123,0.239387668,0.862423847,0.729595858,0.472914274,0.316565347,0.794826882,5
0.212778927,0.881504549,0.135128227,0.239616532,0.881609585,0.717677715,0.498246875,0.255302624,0.858507906,5
0.251378012,0.798069731,0.134373828,0.239670725,0.928733895,0.758558356,0.444083113,0.391548187,0.860812041,5
0.207537756,0.896631342,0.137152327,0.239827255,0.771284915,0.699329903,0.514757943,0.218027791,0.671369579,5
0.247493051,0.804963767,0.133990444,0.23988143,0.960390457,0.811974289,0.445863606,0.385884376,0.939909936,5
0.246386673,0.809439875,0.134757211,0.240043926,0.921281065,0.776119304,0.448923754,0.376936427,0.902299729,5
0.252719361,0.795294768,0.13458407,0.240055962,0.932101076,0.769492952,0.441927025,0.396191678,0.870282937,5
0.224360425,0.861550665,0.135684752,0.240428937,0.882085515,0.755409816,0.483086881,0.288259101,0.817696919,5
0.241205779,0.822692878,0.134942719,0.240621355,0.934063815,0.779709112,0.455700627,0.356743482,0.906488191,5
0.246910434,0.810366325,0.135433285,0.240771641,0.911090487,0.778978953,0.448798513,0.374751312,0.88883209,5
0.232627018,0.843727882,0.136323724,0.240969964,0.866598053,0.760406871,0.469094855,0.320945156,0.869404719,5
0.239173874,0.829887591,0.136397927,0.24111416,0.86814562,0.754361232,0.460306685,0.342977584,0.863581234,5
0.235697807,0.836594327,0.135519856,0.241474507,0.934915676,0.740439485,0.462912523,0.335025184,0.91375817,5
0.236742701,0.837811757,0.137222408,0.242518362,0.877247247,0.748555764,0.463182164,0.330858853,0.87419241,5
0.240007182,0.833874188,0.138203539,0.24260827,0.823560174,0.7580665,0.462494051,0.332326782,0.786690635,5
0.237148548,0.836591524,0.137461507,0.242794038,0.874510335,0.726939262,0.461490943,0.334290563,0.900449028,5
0.235169673,0.84150856,0.137074001,0.24280003,0.897519404,0.748749545,0.464992371,0.325303394,0.88251634,5
0.216022668,0.879840825,0.136500987,0.242806021,0.931572861,0.74432024,0.491857197,0.260112819,0.893534816,5
0.248346301,0.810605687,0.13743265,0.242812013,0.87693894,0.695075399,0.445783847,0.37590003,0.915063057,5
0.227222021,0.856732694,0.137189429,0.243315101,0.911858059,0.72494804,0.472802065,0.304041768,0.958678956,5
0.228927979,0.856221088,0.138302477,0.243422853,0.851047541,0.745264148,0.474226642,0.30018517,0.870860071,5
0.255112171,0.796248973,0.137956195,0.243476723,0.873475844,0.795176181,0.437426921,0.396734805,0.903380234,5
0.268457649,0.75938705,0.136649394,0.243494679,0.951120968,0.833135297,0.418373743,0.452208049,0.95606997,5
0.251873411,0.80256395,0.137148204,0.243686173,0.92952016,0.768405861,0.439401858,0.390470267,0.956739985,5
0.247792626,0.813571147,0.136892616,0.243698139,0.945101773,0.780291489,0.446135853,0.371884335,0.924067166,5
0.229881863,0.853960202,0.138220029,0.243889573,0.874931194,0.691547413,0.471253289,0.306018096,0.908125231,5
0.225566101,0.861709425,0.137032777,0.24392546,0.946164249,0.762340871,0.475804219,0.29471165,0.943751276,5
0.226802707,0.86117733,0.137712974,0.244242377,0.919093287,0.728675874,0.475980939,0.293268406,0.899549827,5
0.248534097,0.814746399,0.138075745,0.244523286,0.909306812,0.766109643,0.44635923,0.368445149,0.895580349,5
0.244581651,0.825102927,0.138397292,0.244708499,0.8980545,0.786720276,0.452642563,0.350988562,0.871596471,5
0.223902568,0.866538621,0.137667627,0.244774207,0.943576783,0.742011951,0.478109399,0.286418663,0.945356037,5
0.238526741,0.836014931,0.137379059,0.244810044,0.962067214,0.780766958,0.457470303,0.337987272,0.950189861,5
0.235392834,0.846817626,0.137816034,0.245001145,0.944151213,0.751372463,0.466498791,0.31428168,0.840695326,5
0.233517841,0.847090034,0.138475618,0.245096674,0.909350746,0.746798022,0.464012461,0.32024658,0.958108643,5
0.249768484,0.812445709,0.138108724,0.245239941,0.936732427,0.794444161,0.443586837,0.373530148,0.922695875,5
0.258780661,0.790384065,0.137956195,0.245287689,0.947658151,0.781565125,0.431563883,0.40695903,0.930947157,5
0.201526002,0.908353444,0.138211784,0.245359305,0.935571411,0.6830062,0.511133489,0.209498793,0.951707583,5
0.245101612,0.823938377,0.138207662,0.245371241,0.936302566,0.795146375,0.450276131,0.35503553,0.910813302,5
0.255557635,0.798788584,0.138582801,0.245669549,0.926517787,0.764209553,0.435200457,0.395298773,0.942948069,5
0.218477076,0.879673456,0.139732951,0.245860393,0.867259582,0.709638491,0.487065036,0.261794316,0.920229688,5
0.224023411,0.871171152,0.140029764,0.245872319,0.850547325,0.72406239,0.482182951,0.273226423,0.849008727,5
0.254617667,0.804860604,0.138920838,0.24589617,0.916008986,0.798660045,0.439915857,0.381355649,0.859324332,5
0.236483092,0.844435039,0.138335456,0.24589617,0.950310722,0.774699271,0.462583453,0.321259481,0.89632159,5
0.218650632,0.880256291,0.139328955,0.246432586,0.914099859,0.734012867,0.486707425,0.260863064,0.922576728,5
0.255270534,0.801965451,0.139122835,0.246932837,0.946592267,0.783066395,0.435061531,0.391276277,0.955185103,5
0.219665275,0.881588518,0.139687604,0.247045934,0.918236376,0.718372005,0.488642222,0.254497013,0.845814345,5
0.253508168,0.80854483,0.139415526,0.247397006,0.948456413,0.7982332,0.438746847,0.379406725,0.921538514,5
0.227887715,0.864696706,0.140190537,0.24786084,0.922212163,0.764201087,0.473070533,0.288860538,0.930923389,5
0.244242582,0.830810355,0.14038429,0.248003491,0.916769134,0.731315133,0.450672839,0.34514856,0.928526104,5
0.235925625,0.850089335,0.140652247,0.24859753,0.925418191,0.763236589,0.46229309,0.313211881,0.920847133,5
0.252597569,0.813724672,0.140837755,0.248882474,0.926262389,0.796969919,0.439605164,0.371951009,0.929331559,5
0.263815902,0.786070062,0.141134568,0.249066433,0.916554621,0.783286307,0.424293993,0.414511688,0.952677222,5
0.209424513,0.901436241,0.141118078,0.249303722,0.92716529,0.652562647,0.500206955,0.22166235,0.926683107,5
0.241291903,0.84059497,0.1413613,0.250216471,0.95022821,0.748616086,0.453209344,0.331191955,0.962169427,5
0.255925547,0.809725522,0.141913702,0.250263851,0.920210091,0.792537096,0.436054474,0.377009398,0.911077362,5
0.265719832,0.784437857,0.141534441,0.250275696,0.942609241,0.78876149,0.422112362,0.416574663,0.9477827,5
0.274367332,0.769281244,0.144378898,0.250334915,0.782368451,0.776408335,0.418105796,0.428138695,0.784838012,5
0.241028934,0.843406308,0.142062108,0.250938642,0.939059762,0.769865439,0.454599516,0.325235571,0.937867113,5
0.203480997,0.913214941,0.14252794,0.251222554,0.923734369,0.691729197,0.507227535,0.200866418,0.971354609,5
0.26807748,0.785910489,0.143187524,0.251258034,0.887318406,0.810389623,0.424123268,0.407276229,0.827375328,5
0.244042596,0.838577458,0.142688713,0.2512876,0.9171251,0.766825088,0.451674252,0.331670545,0.91127104,5
0.229137417,0.867637106,0.142552674,0.251429494,0.930707014,0.746305124,0.469820111,0.285543259,0.965144018,5
0.216561711,0.894000322,0.144539672,0.251671826,0.827040982,0.668289847,0.491887953,0.233165935,0.875073107,5
0.223374869,0.879400993,0.142626877,0.251854992,0.943702209,0.735478533,0.478006963,0.264597834,0.964937063,5
0.224084091,0.880776737,0.142964914,0.25196723,0.928804542,0.732874447,0.480848949,0.25758081,0.877196764,5
0.268170579,0.782879862,0.142969037,0.252191646,0.937666707,0.818907384,0.41898679,0.418931523,0.949740732,5
0.235198038,0.857312451,0.142919568,0.252221169,0.941709416,0.743061279,0.461754199,0.302944068,0.956649544,5
0.216270162,0.893942296,0.142964914,0.252681549,0.957778387,0.704999817,0.488703214,0.237354523,0.956157279,5
0.255427699,0.815436426,0.143121566,0.25281724,0.954266412,0.787487575,0.43545068,0.369983924,0.940962696,5
0.251709253,0.823622788,0.14376466,0.252970595,0.923572725,0.776005774,0.439593174,0.358162014,0.957283205,5
0.238914483,0.853792872,0.144601508,0.253059052,0.879411136,0.733275838,0.459960152,0.30477196,0.879846426,5
0.246890412,0.837925111,0.144650977,0.253760389,0.904885877,0.750726244,0.448462015,0.331960752,0.897386416,5
0.234291597,0.865547441,0.144486081,0.254107829,0.928315886,0.725898025,0.467162925,0.283651854,0.86054314,5
0.239730256,0.852571436,0.144448979,0.254196132,0.93400266,0.757235324,0.456564027,0.309710018,0.93308876,5
0.267690553,0.793612448,0.145949534,0.254225564,0.850034832,0.781945152,0.424204591,0.396699252,0.837086016,5
0.247179704,0.83959622,0.145648598,0.255160792,0.904654952,0.748763798,0.447433885,0.33008475,0.912583113,5
0.251156276,0.831374223,0.145149787,0.25580702,0.959084992,0.80701293,0.441012798,0.344924996,0.940634481,5
0.268784562,0.790634152,0.145393009,0.255824635,0.945934318,0.818937046,0.418691084,0.407033713,0.938364124,5
0.259877271,0.81128778,0.14527346,0.255865736,0.954403689,0.784210974,0.429091889,0.37727293,0.956940022,5
0.274723027,0.778705765,0.146073206,0.256258998,0.924803274,0.816104731,0.413237526,0.421511008,0.893444818,5
0.239681724,0.855924656,0.145751658,0.256329407,0.945891233,0.724533379,0.455618392,0.305314397,0.956768594,5
0.254601105,0.826177981,0.146654464,0.256352876,0.895713099,0.758635248,0.437996178,0.351214506,0.905589874,5
0.270287849,0.791911737,0.147322294,0.256429142,0.861205017,0.773378196,0.420385562,0.400032894,0.851530826,5
0.302697486,0.698867562,0.145999002,0.2566227,0.943661443,0.848086086,0.379015362,0.528634017,0.935536232,5
0.248334094,0.840460382,0.146357651,0.256997922,0.93843119,0.770634929,0.445479539,0.329230762,0.922653489,5
0.239616053,0.860511147,0.146897686,0.257402216,0.92414392,0.743635246,0.459082286,0.293259938,0.877999395,5
0.273398562,0.785995295,0.148027224,0.258057929,0.886903141,0.757511462,0.414415529,0.411729781,0.904170125,5
0.250701155,0.837391557,0.147182132,0.258128145,0.93725408,0.773202052,0.442000788,0.334706327,0.931290782,5
0.268667271,0.800273293,0.147549026,0.25850835,0.931830433,0.819161607,0.421974739,0.388338311,0.861712683,5
0.238437845,0.866240591,0.149202109,0.258537587,0.840507467,0.647491517,0.462623072,0.281006555,0.833290963,5
0.22391459,0.891993848,0.14865383,0.259460816,0.907954522,0.672641228,0.478986482,0.239431899,0.924989903,5
0.235419236,0.872327934,0.149362883,0.259612615,0.874439051,0.621965221,0.464514992,0.273105054,0.885573898,5
0.239253191,0.862990707,0.147825227,0.259945282,0.97396321,0.77947964,0.455643024,0.293887204,0.969833064,5
0.249052675,0.845395466,0.148645585,0.26042939,0.947199972,0.768016569,0.444179422,0.321574908,0.93099867,5
0.245587676,0.85358527,0.149589615,0.261122849,0.922098961,0.750995184,0.448500721,0.308232738,0.937386184,5
0.215275612,0.909538542,0.149470065,0.261198561,0.931801678,0.692188736,0.491872445,0.20552595,0.917877633,5
0.250359094,0.852344204,0.152112525,0.262920099,0.85391843,0.696345941,0.448762022,0.301921509,0.782271047,5
0.22781219,0.896550248,0.15287517,0.264909374,0.890871398,0.694154606,0.478090762,0.225568908,0.818985608,5
0.255839011,0.840624736,0.15210428,0.264996232,0.936795053,0.764134914,0.435908771,0.328663541,0.917243741,5
0.229063613,0.892544915,0.152491786,0.266205262,0.9634468,0.710444702,0.470035667,0.240298692,0.962565621,5
0.244586552,0.869192222,0.155851544,0.266280392,0.783161504,0.725613985,0.455833037,0.273957749,0.797011812,5
0.247768471,0.861140198,0.15507241,0.266378626,0.829072233,0.721062369,0.44861671,0.291555214,0.866270977,5
0.27985507,0.790652794,0.153547121,0.26751592,0.957283698,0.812111654,0.404607048,0.407945743,0.954222688,5
0.243762467,0.871990663,0.155872156,0.268714604,0.877693388,0.741120006,0.452731314,0.274209497,0.895284337,5
0.243391567,0.873240029,0.155241428,0.269554696,0.94512956,0.732708942,0.451972565,0.273542603,0.92479073,5
0.260290349,0.844819231,0.158122988,0.270439672,0.824240051,0.734360439,0.433750989,0.317104548,0.832098901,5
0.237730773,0.886980469,0.157690136,0.271122711,0.874187869,0.664271631,0.461004572,0.247101868,0.893201144,5
0.260316446,0.841418307,0.15634211,0.271185814,0.949546291,0.781190135,0.427791511,0.330547253,0.974963881,5
0.21336989,0.935889577,0.163214155,0.278925081,0.884711757,0.651013428,0.494248781,0.152219398,0.927886563,5
0.266819294,0.855649504,0.167184028,0.28492046,0.909065917,0.771971682,0.421748365,0.30397372,0.923209602,5
0.242341089,0.926263439,0.180961097,0.302230415,0.871646021,0.669546798,0.459361441,0.165690155,0.785592722,5
0.057371555,0.600318312,0,0,0.901354149,0.881353348,0.809735785,0.639490316,0.967579866,6
0.041031655,0.696305432,0.000362771,0.000425419,0.873989344,0.860934458,0.85592343,0.535096307,0.986867954,6
0.059699673,0.595471728,0.000581259,0.001236315,0.894224063,0.894400476,0.804745661,0.642618599,0.943474074,6
0.05795039,0.616330513,0.00125321,0.002805123,0.89559356,0.904388676,0.808864436,0.622296325,0.955448567,6
0.028520294,0.771664816,0.001537656,0.003524894,0.899944377,0.846059779,0.897734518,0.434435417,0.943134234,6
0.050561044,0.670557346,0.002090058,0.005017869,0.91478647,0.887775603,0.827670388,0.565560098,0.989687065,6
0.069649364,0.573395317,0.003207229,0.006533843,0.847570963,0.880743053,0.782916964,0.658064371,0.859560877,6
0.052027027,0.682653005,0.003722529,0.008555755,0.902905083,0.875026655,0.823931639,0.551020654,0.982149895,6
0.05729255,0.656912776,0.003734897,0.008877565,0.921963566,0.922913734,0.810037747,0.579415593,0.966245601,6
0.056678519,0.661851064,0.004316155,0.009340899,0.866802743,0.894615593,0.810617039,0.575136272,0.984826898,6
0.060733678,0.642245715,0.00434089,0.009416495,0.868078751,0.898943663,0.802097077,0.593772223,0.940184352,6
0.045527985,0.723265107,0.00444395,0.01011509,0.898161445,0.84360418,0.843149155,0.501080866,0.976714054,6
0.050058282,0.705397919,0.00463358,0.01085956,0.918585793,0.880628862,0.830404204,0.522875765,0.968998097,6
0.051422496,0.698257264,0.004683049,0.010972524,0.918669365,0.888656653,0.825421769,0.532685111,0.986039404,6
0.028650497,0.800676032,0.005144758,0.01127361,0.871087977,0.760672839,0.895973704,0.393693571,0.963560354,6
0.063478085,0.637184767,0.005396225,0.011593269,0.855365985,0.845555399,0.792354411,0.60181933,0.977471128,6
0.074383621,0.571505331,0.004918026,0.011875112,0.942698462,0.947640183,0.763806314,0.668128684,0.973239397,6
0.048431632,0.719765958,0.005449816,0.012250601,0.889831658,0.847631135,0.834709734,0.505437816,0.975589069,6
0.072657532,0.590436656,0.005746629,0.012813185,0.883215456,0.916744054,0.769115081,0.648714431,0.95889106,6
0.047449136,0.731755971,0.005544631,0.01341242,0.950802321,0.877645466,0.839997128,0.487680215,0.936943587,6
0.046082407,0.737962059,0.005866179,0.013851925,0.932634846,0.889195569,0.841396552,0.482253415,0.978602723,6
0.042042936,0.758967074,0.006525763,0.014636248,0.888377846,0.832381476,0.853173192,0.454393139,0.982251403,6
0.039904518,0.776661347,0.007181225,0.015642463,0.859520955,0.778189994,0.866457296,0.423324878,0.875538261,6
0.061052613,0.687778826,0.007259551,0.016339775,0.892775885,0.809122062,0.809858812,0.532839141,0.799041224,6
0.058168982,0.69318675,0.00717298,0.016469809,0.913301424,0.91148163,0.807072474,0.538051535,0.974856762,6
0.020917529,0.848979915,0.007494528,0.016506954,0.870249321,0.745190166,0.927778609,0.312167292,0.867648378,6
0.051624692,0.729824346,0.008314886,0.016766876,0.772143497,0.768387767,0.830092207,0.487913364,0.90151076,6
0.071268948,0.627026644,0.007317264,0.016850387,0.917088166,0.898639423,0.774373543,0.609426524,0.931232179,6
0.044949958,0.761715535,0.0076182,0.016906052,0.878164797,0.77080578,0.852321783,0.44305044,0.858789412,6
0.063444362,0.67502602,0.007230694,0.017110092,0.945895302,0.903676576,0.798448644,0.552937367,0.87822468,6
0.075766364,0.602548072,0.007506895,0.017767898,0.948622736,0.946573655,0.759868951,0.638117838,0.979869431,6
0.064038316,0.678378346,0.007980971,0.017869717,0.888290535,0.826440725,0.799304354,0.546354253,0.837620417,6
0.057822759,0.705780932,0.007882033,0.018091782,0.916258577,0.90660676,0.811112272,0.51950932,0.924532589,6
0.033820054,0.807426913,0.008096398,0.018858839,0.934758818,0.816026165,0.877538265,0.385360604,0.995090126,6
0.069179749,0.650417526,0.008294274,0.018969622,0.914017864,0.877363242,0.77887065,0.585373637,0.947991058,6
0.057202062,0.713160349,0.008360232,0.019163419,0.917046658,0.852089943,0.81189461,0.511416241,0.940040746,6
0.045265103,0.774425138,0.008875532,0.019218773,0.848806338,0.809432801,0.858073262,0.419141316,0.754249019,6
0.077078988,0.604451609,0.008306641,0.01927412,0.93155971,0.922235177,0.75663938,0.636047044,0.977839078,6
0.05545962,0.729040887,0.009502137,0.021353488,0.896406219,0.880472811,0.813794871,0.494466803,0.988737428,6
0.050392647,0.752031663,0.009473281,0.021362666,0.900967957,0.825055103,0.829007256,0.463412027,0.97595456,6
0.051368994,0.750229854,0.009683523,0.021518655,0.881774105,0.887805475,0.828505637,0.463523189,0.938792099,6
0.063782106,0.691827827,0.009613442,0.021665416,0.900642482,0.882147928,0.791823729,0.539528268,0.972615131,6
0.058863386,0.717426645,0.009840174,0.021711268,0.872316498,0.900190165,0.80719915,0.506166501,0.941190364,6
0.074416602,0.63795734,0.010091641,0.021885459,0.84876882,0.823162696,0.764952387,0.599243677,0.952286407,6
0.058101934,0.72098838,0.009555729,0.021912957,0.924169214,0.876667599,0.808209816,0.502846705,0.959264928,6
0.057120859,0.726134481,0.009840174,0.02217867,0.901622181,0.819510856,0.810224372,0.497063023,0.971031812,6
0.061212008,0.714912425,0.01024417,0.022737034,0.881165698,0.827297495,0.804971253,0.50480871,0.8714735,6
0.055501259,0.740015247,0.010338985,0.023020507,0.885926517,0.815343592,0.818341632,0.475428743,0.912885139,6
0.054302595,0.745590422,0.010400821,0.023586876,0.91289479,0.859795002,0.818988432,0.470864626,0.957335429,6
0.038596998,0.808765339,0.010462657,0.023888019,0.923272558,0.821886424,0.864776371,0.381523613,0.963938507,6
0.076812257,0.63690959,0.010734736,0.024298319,0.911735378,0.904872272,0.757174623,0.602311583,0.980300788,6
0.052335281,0.755743243,0.010808939,0.024380331,0.906738595,0.815417722,0.822443203,0.45938605,0.991996407,6
0.064512486,0.703407533,0.011464401,0.024380331,0.818017982,0.748496112,0.791621205,0.523625263,0.94319032,6
0.065519206,0.698347048,0.011010937,0.024516982,0.887782748,0.888616067,0.787940712,0.530823689,0.959328027,6
0.060103518,0.725153277,0.010953223,0.024808356,0.913799944,0.89066435,0.802618245,0.497618807,0.960135192,6
0.053237345,0.755383871,0.010846041,0.02503585,0.942624116,0.881723291,0.820829135,0.458916629,0.976509328,6
0.074155066,0.662513861,0.011142854,0.025699431,0.943584844,0.898054519,0.766990532,0.570612669,0.929144567,6
0.037491774,0.818584674,0.011460279,0.025708514,0.901061764,0.788400704,0.867587731,0.366933048,0.972918137,6
0.063690552,0.712396057,0.01149738,0.025844734,0.904515435,0.881062892,0.79160309,0.514977467,0.980401393,6
0.070128138,0.683555766,0.012082761,0.025953678,0.832533938,0.789990339,0.776449351,0.547600097,0.9466791,6
0.060004092,0.731054376,0.011707623,0.026271271,0.902621196,0.807608403,0.801457836,0.491556975,0.983766184,6
0.060923607,0.729968242,0.011794193,0.026833277,0.925856166,0.897851518,0.799548973,0.492310294,0.97358721,6
0.08416478,0.613473128,0.011963212,0.026987244,0.912617929,0.924204553,0.740955742,0.624308129,0.942162405,6
0.021426838,0.8736762,0.011884886,0.027005355,0.924303668,0.760552913,0.918261925,0.275860615,0.983973543,6
0.077384774,0.649347831,0.012243535,0.027005355,0.87608171,0.888788086,0.755692443,0.588797834,0.980754971,6
0.044557428,0.798890544,0.011761214,0.027032518,0.942704321,0.84043109,0.848295147,0.395013146,0.940658863,6
0.062012776,0.725700346,0.01160044,0.027168311,0.972957806,0.914410347,0.795494448,0.498919241,0.991423846,6
0.063375915,0.721529275,0.012239413,0.027331204,0.896811329,0.868691626,0.793312817,0.50260464,0.966151855,6
0.046209678,0.793616012,0.012260025,0.027566384,0.908615693,0.841207708,0.841776578,0.404333881,0.966577543,6
0.062758492,0.729618355,0.01244141,0.027783357,0.897729847,0.851265642,0.798914032,0.488165495,0.901323769,6
0.079118863,0.6470295,0.012391942,0.02837946,0.941291646,0.921328697,0.750669737,0.592100816,0.991736133,6
0.0652037,0.721268117,0.012808304,0.028586995,0.898376395,0.817384386,0.791089742,0.50004354,0.921073687,6
0.024354104,0.869267398,0.012828916,0.028614058,0.897298355,0.761254502,0.908343451,0.28386122,0.987571824,6
0.060879871,0.740528764,0.01338544,0.028749343,0.831799203,0.833737957,0.802068536,0.476085807,0.934045218,6
0.106419885,0.483437598,0.013261768,0.02883951,0.853686179,0.911141717,0.692762665,0.737724607,0.867322026,6
0.062374568,0.738335957,0.012833039,0.028857541,0.911789984,0.836913306,0.802799265,0.473963638,0.854782139,6
0.068729644,0.703784929,0.012721734,0.028938671,0.931687694,0.90459585,0.778511736,0.525176515,0.974006712,6
0.060815887,0.740873404,0.013072138,0.029037809,0.891058045,0.852917223,0.800747176,0.47718182,0.958692617,6
0.048697448,0.790526528,0.013051526,0.029227008,0.905472583,0.792837614,0.834846574,0.408531739,0.961003458,6
0,0.936508447,0.013500868,0.029308068,0.85089124,0.600111719,1,0.149516461,0.897679854,6
0.086226514,0.613894472,0.013043281,0.029407119,0.917688526,0.883177259,0.73379754,0.626455597,0.978754072,6
0.083429563,0.630616728,0.013286503,0.029560154,0.894775637,0.900887157,0.740456209,0.6091925,0.982407767,6
0.068613144,0.710382005,0.01338544,0.0297941,0.896059878,0.868030932,0.781024522,0.514662459,0.937007186,6
0.06061532,0.747348468,0.013434909,0.02981209,0.890610393,0.805873608,0.804265676,0.465568923,0.90992002,6
0.077219511,0.669826577,0.013451399,0.030045898,0.902819681,0.881170947,0.758943778,0.56253056,0.932282421,6
0.066963655,0.718077184,0.0137276,0.030207689,0.876236911,0.817124914,0.783277963,0.507376957,0.972677404,6
0.069031068,0.709890346,0.013533847,0.030405351,0.914022438,0.844492174,0.778289012,0.517044469,0.964360583,6
0.050786679,0.789566762,0.015397173,0.030432297,0.673157642,0.386607422,0.832645133,0.406273067,0.899313609,6
0.056073102,0.765371453,0.013599805,0.030432297,0.906940859,0.828351705,0.81242881,0.445622911,0.982916691,6
0.071767439,0.697130735,0.01374409,0.030450261,0.888964459,0.815772489,0.771083893,0.532649734,0.964779777,6
0.091792418,0.589187142,0.013731722,0.030477205,0.89225398,0.892495508,0.721853433,0.649500091,0.952676569,6
0.109152094,0.468065172,0.013756457,0.030791424,0.908303489,0.923716876,0.680461469,0.758781239,0.980677884,6
0.073961638,0.687223827,0.013756457,0.030908075,0.915478145,0.878014077,0.763784289,0.546295928,0.992148429,6
0.056576291,0.766085101,0.013789436,0.03106057,0.920495185,0.871704376,0.811364841,0.444289031,0.977270687,6
0.064285872,0.733806267,0.01384715,0.031096444,0.915068647,0.893597549,0.790145802,0.487623257,0.977889649,6
0.067191337,0.722673727,0.014086249,0.031275765,0.89454043,0.869750632,0.783536918,0.500644966,0.958187113,6
0.092126767,0.594052866,0.014102739,0.031392283,0.899519381,0.906849165,0.721789835,0.643760375,0.93971866,6
0.077704559,0.675222887,0.01403678,0.031419168,0.909862204,0.858734982,0.758347022,0.555604865,0.921389374,6
0.091153545,0.600129275,0.014391307,0.031544606,0.870950501,0.851076466,0.723502559,0.638462675,0.950493713,6
0.040356988,0.830398792,0.014337715,0.032144406,0.914737114,0.78617422,0.860182303,0.347120991,0.951989492,6
0.056188275,0.773411724,0.014778813,0.0324574,0.876093695,0.810249674,0.81290267,0.433603822,0.969902984,6
0.066137591,0.733976823,0.014927219,0.032546785,0.862200107,0.823989806,0.787514681,0.48492691,0.938785777,6
0.040518462,0.831277503,0.01467163,0.032671892,0.90322723,0.811271619,0.859256217,0.346099145,0.95884241,6
0.045651563,0.817913634,0.017474864,0.032698696,0.547681658,0.405678872,0.850826179,0.360931771,0.849508447,6
0.058406822,0.764508171,0.014593304,0.03270763,0.915683206,0.874634985,0.805253275,0.447489659,0.993905904,6
0.046148498,0.814412365,0.014432531,0.032761232,0.940100364,0.82240278,0.845969247,0.369377034,0.902882819,6
0.055060264,0.781991293,0.014721099,0.032975572,0.915334584,0.806299211,0.8193132,0.418264624,0.917324633,6
0.079713475,0.671053612,0.014861261,0.033055922,0.901906718,0.8380052,0.750712223,0.563342826,0.965202871,6
0.087770211,0.627593106,0.014754078,0.033163031,0.922488852,0.91840193,0.729906182,0.612313577,0.98115937,6
0.071601343,0.714410637,0.015158074,0.033644693,0.899140017,0.854968409,0.772927854,0.509919272,0.940947555,6
0.06936387,0.726748129,0.015137462,0.033653608,0.902370663,0.866311965,0.781418624,0.491567359,0.897159959,6
0.028978658,0.87150254,0.015013789,0.033707091,0.921782382,0.747308478,0.898083657,0.276127382,0.91542555,6
0.089121948,0.623550243,0.015343582,0.03373383,0.880444446,0.886841295,0.726803808,0.616373053,0.97827445,6
0.09736026,0.577170244,0.014989055,0.033858591,0.93428322,0.939619793,0.708794009,0.661131907,0.95168466,6
0.081642278,0.664336909,0.015030279,0.033858591,0.928890369,0.935711562,0.744818038,0.572245832,0.983653513,6
0.068708014,0.727958531,0.015574436,0.033885321,0.859743767,0.838408664,0.779896825,0.493497816,0.951700627,6
0.096060565,0.586216425,0.015590926,0.034108005,0.871157246,0.871811787,0.711322564,0.65299408,0.960690076,6
0.105700173,0.527783028,0.016934829,0.034250462,0.708012212,0.51673704,0.691663769,0.70401672,0.916551534,6
0.061061177,0.761698344,0.015562069,0.034472956,0.897116786,0.853193703,0.799142621,0.450148166,0.974072904,6
0.069011853,0.728662203,0.015285868,0.034481853,0.933598478,0.869094121,0.778371768,0.493367716,0.963823222,6
